Orbit #,glare_initial,glare_final,,,,
8232,0,11,,,,
8233,0,12,,,,
8234,0,12,,,,
8235,0,10,,,,
8236,0,16,,,,
8237,0,52,,,,
8238,0,247,,,,
8239,0,267,,,,
8240,0,270,,,,
8241,0,279,,,,
8242,0,293,,,,
8243,0,332,,,,
8244,0,343,,,,
8245,0,338,,,,
8246,0,336,,,,
8247,0,353,,,,
8248,0,351,,,,
8249,0,343,,,,
8250,0,361,,,,
8251,0,384,,,,
8252,0,403,,,,
8253,0,435,,,,
8254,0,405,,,,
8255,0,439,,,,
8256,0,457,,,,
8257,0,480,,,,
8258,0,432,,,,
8259,0,461,,,,
8260,0,491,,,,
8261,0,488,,,,
8262,0,504,,,,
8263,0,495,,,,
8264,0,516,,,,
8265,0,581,,,,
8266,0,586,,,,
8267,0,564,,,,
8268,0,677,,,,
8269,0,621,,,,
8270,0,744,,,,
8271,0,751,,,,
8272,0,779,,,,
8273,0,819,,,,
8274,0,866,,,,
8275,0,754,,,,
8276,0,906,,,,
8277,0,948,,,,
8278,0,792,,,,
8279,0,914,,,,
8280,0,919,,,,
8281,0,829,,,,
8282,0,885,,,,
8231,1172,1178,,,,
8232,1188,1202,,,,
8233,1181,1194,,,,
8234,1171,1185,,,,
8235,1138,1177,,,,
8236,1124,1173,,,,
8237,1148,1167,,,,
8238,1344,1376,,,,
8239,1315,1366,,,,
8240,1332,1384,,,,
8241,1334,1380,,,,
8242,1318,1379,,,,
8243,1314,1375,,,,
8244,1321,1373,,,,
8245,1312,1371,,,,
8246,1300,1368,,,,
8247,1276,1365,,,,
8248,1283,1362,,,,
8249,1269,1360,,,,
8250,1258,1359,,,,
8251,1272,1358,,,,
8252,1236,1357,,,,
8253,1223,1356,,,,
8254,1207,1338,,,,
8255,1216,1356,,,,
8256,1229,1357,,,,
8257,1211,1355,,,,
8258,1156,1339,,,,
8259,1155,1357,,,,
8260,1167,1357,,,,
8261,1170,1356,,,,
8262,1118,1345,,,,
8263,1112,1357,,,,
8264,1086,1355,,,,
8265,1121,1357,,,,
8266,1068,1358,,,,
8267,1094,1357,,,,
8268,1220,1357,,,,
8269,1081,1279,,,,
8270,1173,1346,,,,
8271,1087,1348,,,,
8272,1120,1346,,,,
8273,1076,1345,,,,
8274,1090,1345,,,,
8275,930,1338,,,,
8276,1021,1347,,,,
8277,1045,1316,,,,
8278,822,1322,,,,
8279,941,1306,,,,
8280,971,1318,,,,
8281,858,1320,,,,
8282,941,1302,,,,
8299,0,867,,,,
8300,0,823,,,,
8301,0,889,,,,
8302,0,880,,,,
8303,0,828,,,,
8304,0,779,,,,
8305,0,806,,,,
8306,0,823,,,,
8307,0,865,,,,
8308,0,794,,,,
8309,0,795,,,,
8310,0,748,,,,
8311,0,749,,,,
8312,0,722,,,,
8313,0,678,,,,
8314,0,571,,,,
8315,0,586,,,,
8316,0,556,,,,
8317,0,546,,,,
8299,973,1336,,,,
8300,929,1218,,,,
8301,990,1343,,,,
8302,961,1346,,,,
8303,1120,1342,,,,
8304,807,1333,,,,
8305,1149,1333,,,,
8306,1123,1344,,,,
8307,1157,1337,,,,
8308,1164,1339,,,,
8309,1106,1347,,,,
8310,1195,1347,,,,
8311,1162,1346,,,,
8312,1196,1348,,,,
8313,1134,1384,,,,
8314,1097,1347,,,,
8315,1167,1351,,,,
8316,1178,1356,,,,
8317,1187,1355,,,,
8320,0,229,,,,
8321,0,490,,,,
8322,0,513,,,,
8323,0,489,,,,
8324,0,464,,,,
8325,0,475,,,,
8326,0,454,,,,
8327,0,466,,,,
8328,0,418,,,,
8329,0,408,,,,
8330,0,394,,,,
8331,0,374,,,,
8332,0,382,,,,
8333,0,394,,,,
8334,0,356,,,,
8335,0,355,,,,
8336,0,351,,,,
8337,0,322,,,,
8338,0,339,,,,
8339,0,321,,,,
8340,0,323,,,,
8341,0,323,,,,
8342,0,60,,,,
8343,0,44,,,,
8344,0,21,,,,
8345,0,18,,,,
8346,0,14,,,,
8347,0,12,,,,
8348,0,14,,,,
8320,922,1585,,,,
8321,1177,1345,,,,
8322,1229,1357,,,,
8323,1232,1356,,,,
8324,1204,1357,,,,
8325,1215,1355,,,,
8326,1237,1356,,,,
8327,1281,1358,,,,
8328,1249,1354,,,,
8329,1292,1356,,,,
8330,1281,1361,,,,
8331,1271,1361,,,,
8332,1278,1364,,,,
8333,1294,1367,,,,
8334,1328,1370,,,,
8335,1338,1373,,,,
8336,1349,1377,,,,
8337,1322,1379,,,,
8338,1330,1380,,,,
8339,1336,1386,,,,
8340,1367,1386,,,,
8341,1386,1392,,,,
8342,1137,1142,,,,
8343,1148,1150,,,,
8344,1150,1152,,,,
8346,1125,1145,,,,
8348,1157,1170,,,,
8349,0,7,,,,
8350,0,6,,,,
8351,0,9,,,,
8352,0,8,,,,
8353,0,13,,,,
8354,0,9,,,,
8355,0,5,,,,
8356,0,10,,,,
8357,0,13,,,,
8358,0,10,,,,
8359,0,4,,,,
8360,0,10,,,,
8361,0,14,,,,
8362,0,22,,,,
8363,0,20,,,,
8364,0,17,,,,
8365,0,8,,,,
8366,0,14,,,,
8367,0,32,,,,
8368,0,12,,,,
8369,0,10,,,,
8370,0,14,,,,
8371,0,8,,,,
8372,0,23,,,,
8373,0,29,,,,
8374,0,18,,,,
8375,0,12,,,,
8376,0,11,,,,
8377,0,26,,,,
8378,0,34,,,,
8379,0,20,,,,
8380,0,39,,,,
8381,0,48,,,,
8382,0,46,,,,
8383,0,47,,,,
8384,0,45,,,,
8385,0,50,,,,
8386,0,53,,,,
8387,0,54,,,,
8388,0,50,,,,
8389,0,47,,,,
8390,0,32,,,,
8391,0,33,,,,
8392,0,43,,,,
8393,0,39,,,,
8394,0,33,,,,
8395,0,35,,,,
8396,0,38,,,,
8397,0,36,,,,
8398,0,17,,,,
8399,0,20,,,,
8400,0,29,,,,
8401,0,31,,,,
8402,0,25,,,,
8403,0,21,,,,
8404,0,8,,,,
8405,0,9,,,,
8406,0,6,,,,
8407,0,8,,,,
8408,0,13,,,,
8409,0,5,,,,
8410,0,7,,,,
8411,0,10,,,,
8412,0,7,,,,
8413,0,4,,,,
8357,1275,1281,,,,
8417,0,13,,,,
8442,0,10,,,,
8449,0,5,,,,
8475,0,4,,,,
8571,1933,1941,,,,
,,,Jun-25,,,
8652,0,10,,,,
8654,0,5,,,,
8660,0,7,,,,
8661,0,19,,,,
8667,0,14,,,,
8668,0,6,,,,
8669,0,4,,,,
8673,0,3,,,,
8684,0,4,,,,
8689,0,7,,,,
8690,0,2,,,,
8692,0,2,,,,
8693,0,10,,,,
8694,0,6,,,,
8697,1875,1881,,,,
8703,0,10,,,,
8704,0,8,,,,
8705,0,9,,,,
8707,0,9,,,,
8708,0,14,,,,
8709,0,10,,,,
8712,0,11,,,,
8713,0,10,,,,
8714,0,8,,,,
8717,0,9,,,,
8721,0,12,,,,
8728,0,9,,,,
8730,0,8,,,,
8733,0,16,,,,
8738,0,6,,,,
8744,0,12,,,,
8746,0,10,,,,
8750,1847,1861,,,,
8751,1836,1847,,,,
8761,0,6,,,,
8784,1858,1867,,,,
8785,1860,1865,,,,
8788,1847,1857,,,,
8789,0,6,,,,
8791,1843,1852,,,,
8793,0,2,,,,
8800,1857,1873,,,,
8803,1852,1862,,,,
8804,1868,1878,,,,
8813,1881,1884,,,,
8817,1867,1874,,,,
8818,0,8,,,,
8818,1875,1888,,,,
8820,1887,1898,,,,
8828,1864,1876,,,,
8831,1880,1891,,,,
8862,1900,1915,,,,
8874,1903,1918,,,,
8890,1918,1931,,,,
8893,0,8,,,,
8975,0,10,,,,
9005,0,12,,,,
9023,0,42,,,,
9024,0,24,,,,
9027,1861,1871,,,,
9056,0,12,,,,
9086,0,2,,,,
9089,0,4,,,,
9091,0,7,,,,
9093,0,8,,,,
9094,0,3,,,,
9095,0,2,,,,
